table_name,column_name,data_type,total_rows,distinct_count,null_count,null_pct,min_value,max_value,sample_values
phonepe_settlements,Field-5,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Original Merchant Order ID,VARCHAR,49832,1033,48799,97.9,wiom-custGen_1112223298_191529249_1-1,wiom-w_9953317186_184406096_0-1,wiom-custGen_8076512119_186216912_1-1 | wiom-custGen_9310333000_186220019_1-1 | wiom-custGen_7503081526_187004856_1-1
phonepe_settlements,Original Merchant Reference ID,VARCHAR,49832,1033,48799,97.9,wiom-custGen_1112223298_191529249_1-1,wiom-w_9953317186_184406096_0-1,wiom-custGen_9034187665_186819058_1-1 | wiom-custGen_9769639272_185803178_1-1 | wiom-custGen_8929705771_185806105_1-1
phonepe_settlements,Original PhonePe Order ID,VARCHAR,49832,1033,48799,97.9,OMO2508061303334316482626,OMO2602221209076778877279W,OMO2511200941266102726421W | OMO2512062206000541080800V | OMO2511251310085487316112V
phonepe_settlements,Original PhonePe Transaction ID,VARCHAR,49832,1033,48799,97.9,OM2508061303334436482522,OM2602221209076888877130W,OM2511201345587979685320W | OM2511201729393494172109W | OM2512041240380877662581V
phonepe_settlements,Original Transaction Date,DATE,49832,106,48799,97.9,2025-08-06,2026-02-22,2025-11-23 | 2025-12-20 | 2026-02-22
phonepe_settlements,Original Transaction Amount,DOUBLE,49832,35,48799,97.9,10.0,9.0,50.0 | 329.0 | 492.0
phonepe_settlements,Currency,VARCHAR,49832,1,0,0.0,INR,INR,INR
phonepe_settlements,Notes,VARCHAR,49832,8825,4160,8.3,-,wifi,Payment for wiom-custGen_7294027795_187981532_0-1 | Payment for wiom-custGen_8076825490_187976071_1-1 | Payment for wiomcustGen858690574318794484311
phonepe_settlements,From,VARCHAR,49832,1,0,0.0,Phonepe Private Limited,Phonepe Private Limited,Phonepe Private Limited
phonepe_settlements,Subscription Setup ID,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Subscription Setup Transaction Status,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Max Amount,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Frequency,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Authentication Type,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,UPI_UTR,VARCHAR,49832,49797,18,0.0,000000058091,999877001187,571583660842 | 463221486923 | 393828716687
phonepe_settlements,Card_ARN,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Card_BRN,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Card_Auth_Code,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Net_Banking_Brn,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-6,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-7,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-8,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-9,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-10,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-11,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-12,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-13,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-14,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,Field-15,VARCHAR,49832,0,49832,100.0,,,
phonepe_settlements,filename,VARCHAR,49832,3,0,0.0,csv\PG-settlements\phonePe\PHONEPE_SETTLEMENT_REPORT_DEC25.csv,csv\PG-settlements\phonePe\PHONEPE_SETTLEMENT_REPORT_JAN26.csv,csv\PG-settlements\phonePe\PHONEPE_SETTLEMENT_REPORT_DEC25.csv | csv\PG-settlements\phonePe\PHONEPE_SETTLEMENT_REPORT_FEB26.csv | csv\PG-settlements\phonePe\PHONEPE_SETTLEMENT_REPORT_JAN26.csv
phonepe_transactions,Merchant Id,VARCHAR,120926,1,0,0.0,OMNIAINFORMATIONONLINE,OMNIAINFORMATIONONLINE,OMNIAINFORMATIONONLINE
phonepe_transactions,Merchant Order Id,VARCHAR,120926,120926,0,0.0,wiom-custGen_1111151702_192872651_0-1,wiom-wiomWall_9999805543_189340131_1-1,wiom-custGen_9953607591_194463427_1-1 | wiom-w_9999860134_194460579_0-1 | wiom-w_9548025596_194460284_1-1
phonepe_transactions,Merchant Reference Id,VARCHAR,120926,120926,0,0.0,wiom-custGen_1111151702_192872651_0-1,wiom-wiomWall_9999805543_189340131_1-1,wiom-custGen_8882465163_194464105_0-1 | wiom-w_9354603750_194461561_0-1 | wiom-w_9971634491_194461525_1-1
phonepe_transactions,PhonePe Order Id,VARCHAR,120926,120926,0,0.0,OMO2512010003463794879757V,OMO2602282359263893575731W,OMO2602282312241422502291W | OMO2602282310048370208869W | OMO2602282308311646292612W
phonepe_transactions,PhonePe Transaction Id,VARCHAR,120926,51866,69060,57.1,OM2601010000496444879267W,OMO2512312354243344550746W,OM2602282353205731223546W | OM2602282331362612502653W | OM2602282308311786292762W
phonepe_transactions,PhonePe Reference Id,VARCHAR,120926,51866,69060,57.1,T2601010001056546790310,wiom-wiomWall_9999805543_189340131_1-1,T2602282324584322986169 | T2602282302242762250646 | T2602282247486536544610
phonepe_transactions,Product Type,VARCHAR,120926,1,18666,15.4,PG,PG,PG
phonepe_transactions,Transaction Type,VARCHAR,120926,1,0,0.0,FORWARD_TRANSACTION,FORWARD_TRANSACTION,FORWARD_TRANSACTION
phonepe_transactions,Transaction Date,TIMESTAMP,120926,119393,0,0.0,2025-12-01 00:04:03,2026-02-28 23:59:36,2026-02-28 23:50:38 | 2026-02-28 22:32:12 | 2026-02-28 22:14:32
phonepe_transactions,Order Creation Date,TIMESTAMP,120926,33036,87726,72.5,2026-01-01 00:00:49,2026-02-28 23:59:26,2026-02-28 23:59:26 | 2026-02-28 23:35:39 | 2026-02-28 22:59:37
phonepe_transactions,Transaction Amount,BIGINT,120926,400,0,0.0,1,9998,100 | 550 | 23
phonepe_transactions,Instrument,VARCHAR,120926,2,87726,72.5,CARD,UPI,UPI | CARD
phonepe_transactions,Mode,VARCHAR,120926,5,87726,72.5,Bank Account,Rupay Credit Card,Rupay Credit Card | Debit Card | PPI
phonepe_transactions,Transaction Status,VARCHAR,120926,4,0,0.0,COMPLETED,SUCCESS,SUCCESS | FAILED | ERRORED
phonepe_transactions,UPI Amount,BIGINT,120926,354,69061,57.1,1,950,445 | 481 | 548
phonepe_transactions,Net Banking Amount,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Credit card Amount,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Debit card Amount,VARCHAR,120926,1,120925,100.0,500,500,500
phonepe_transactions,Phonepe Wallet Amount,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Phonepe EGV Amount,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Transaction UTR,BIGINT,120926,51860,69066,57.1,100010150772,999974810993,605923071248 | 605988183676 | 656251414596
phonepe_transactions,ARN,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,BRN,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,VPA,VARCHAR,120926,28712,87727,72.5,-ybl-ybl@ybl,zzoya0303@okaxis,918447169402@wahdfcbank | anubhavsinghrajpoot2002-1@okhdfcbank | 8126061954-2@ibl
phonepe_transactions,UPI Flow Type,VARCHAR,120926,4,18666,15.4,Other,UPI_QR,UPI_INTENT | UPI_QR | UPI_COLLECT
phonepe_transactions,Card Network,VARCHAR,120926,1,120925,100.0,RUPAY,RUPAY,RUPAY
phonepe_transactions,Card AuthCode,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Card Variant,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Corporate Network,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,International,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Card Number,VARCHAR,120926,1,120925,100.0,"""[""""XXXXXXXXXXXX8753""""]""","""[""""XXXXXXXXXXXX8753""""]""","""[""""XXXXXXXXXXXX8753""""]"""
phonepe_transactions,Bank Id,VARCHAR,120926,128,87726,72.5,ABHY,ZISB,IOBA | BUGB | UCBA
phonepe_transactions,Field 1,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 2,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 3,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 4,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 5,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 6,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 7,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 8,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 9,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 10,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 11,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 12,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 13,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 14,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Field 15,VARCHAR,120926,0,120926,100.0,,,
phonepe_transactions,Error Code,VARCHAR,120926,25,48572,40.2,ACCOUNT_BLOCKED,VALIDATION_ERROR,TXN_NOT_COMPLETED | ACCOUNT_INACTIVE | ACCOUNT_DOES_NOT_EXIST
phonepe_transactions,Detailed Error Code,VARCHAR,120926,71,48572,40.2,ALL-SITE-DOWN-FOR-ROUTE,ZX,ZA | U90 | XS
phonepe_transactions,Error Description,VARCHAR,120926,27,48572,40.2,Amount exceeds the limit set by the customer's bank.,Transaction could not be processed,Payment request timed-out. | Customer's bank account is blocked or frozen. | Customer's bank declined the payment for security reasons.
phonepe_transactions,Error Source,VARCHAR,120926,5,48572,40.2,BUSINESS,OTHERS,NPCI | OTHERS | ISSUING_BANK
phonepe_transactions,Error Stage,VARCHAR,120926,4,48572,40.2,AUTHENTICATION,PRE_AUTHENTICATION,OTHERS | AUTHORIZATION | PRE_AUTHENTICATION
phonepe_transactions,Currency,VARCHAR,120926,1,18666,15.4,INR,INR,INR
phonepe_transactions,Notes,VARCHAR,120926,4681,90302,74.7,-,wifi,Payment for wiomcustGen962522187619226227201 | Payment for wiomcustGen971105353519225148011 | Payment for wiom-custGen_9650249909_192213695_1-1
razorpay_transactions,entity_id,VARCHAR,53644,51835,0,0.0,adj_RqfUtpFKKldD78,setl_SL2T91C93Thsmq,pay_S9o9Z3wh452Gym | pay_S9uNuz9x6qhy1x | pay_S9varJNlJNNnpd
razorpay_transactions,type,VARCHAR,53644,4,0,0.0,adjustment,settlement,payment | settlement | adjustment
razorpay_transactions,debit,DOUBLE,53644,108,0,0.0,0.0,99621.84,25.0 | 477.0 | 91140.53
razorpay_transactions,credit,DOUBLE,53644,573,0,0.0,0.0,996.46,548.05 | 541.9 | 99.64
razorpay_transactions,amount,DOUBLE,53644,450,0,0.0,10.0,99621.84,492.0 | 1793.0 | 600.0
razorpay_transactions,currency,VARCHAR,53644,1,0,0.0,INR,INR,INR
razorpay_transactions,fee,DOUBLE,53644,383,0,0.0,0.0,9.9,2.36 | 1.98 | 1.86
razorpay_transactions,tax,DOUBLE,53644,87,0,0.0,0.0,9.46,0.28 | 0.02 | 1.64
razorpay_transactions,on_hold,BIGINT,53644,1,0,0.0,0,0,0
razorpay_transactions,settled,BIGINT,53644,1,0,0.0,1,1,1
razorpay_transactions,created_at,TIMESTAMP,53644,51581,0,0.0,2025-11-28 00:00:31,2026-02-28 23:59:41,2026-01-30 00:16:40 | 2026-01-30 00:27:27 | 2026-01-30 06:59:13
razorpay_transactions,settled_at,DATE,53644,70,0,0.0,2025-12-01,2026-03-04,2026-02-05 | 2026-02-25 | 2026-01-31
razorpay_transactions,settlement_id,VARCHAR,53644,70,68,0.1,setl_RmDTLLpnfMVUlR,setl_SN19pu1ie31CUV,setl_SF6RuYKrd1ieFi | setl_SFUz3QsB7gHB2i | setl_SME4q8NFsarhMR
razorpay_transactions,description,VARCHAR,53644,2,68,0.1,Complete your payment,Credits towards Wiom Partners Wallet,Credits towards Wiom Partners Wallet | Complete your payment
razorpay_transactions,notes,VARCHAR,53644,51766,68,0.1,"{""transaction_id"":""wiom-custGen_+44919717958126_193315362_1-1"", ""txn_uuid"":""mozfMM98tZoEqUnVvmE""}","{""unique_request_id"":""mr_9953093527_187429322_0_1765266147658""}","{""transaction_id"":""wiom-w_9639535843_191875855_0-1"",""txn_uuid"":""mozbamRtDXm7iExb | {""transaction_id"":""wiom-w_8588035224_191879472_0-1"",""txn_uuid"":""mozn3NBZ4VCr36BA | {""transaction_id"":""wiom-w_9322015823_191902522_1-1"",""txn_uuid"":""mozd2V7zpT3eNPPG"
razorpay_transactions,payment_id,VARCHAR,53644,1066,52568,98.0,pay_PvEkOEIqmyL41Y,pay_SJQogfiNo2blyT,pay_Rqd8PaKX3iX9Wi | pay_R6cujSZVJ8hibO | pay_RHSMXVGVWmEFLl
razorpay_transactions,arn,DOUBLE,53644,1066,52568,98.0,114850083721.0,72283767077.0,602811177127.0 | 602914479804.0 | 602915218136.0
razorpay_transactions,settlement_utr,VARCHAR,53644,68,53576,99.9,AXISCN1172034965,UTIBR72026021700054481,AXISCN1227243838 | AXISCN1184473488 | AXISCN1192110071
razorpay_transactions,order_id,VARCHAR,53644,50867,68,0.1,order_PvEkNV05gDqERI,order_SLfHUFeOoIEpVY,order_S9o1AGv89djPgE | order_S9o72uXe1Sz8by | order_S9u5o7iPcsU19j
razorpay_transactions,order_receipt,VARCHAR,53644,50867,68,0.1,custGen_+44919717958126_193315362_1,wiomWall_9999779956_188731962_1,w_9821149721_191876707_1 | custGen_9284208144_191877018_1 | w_7838773781_191881067_1
razorpay_transactions,method,VARCHAR,53644,3,68,0.1,card,upi,upi | netbanking | card
razorpay_transactions,upi_flow,VARCHAR,53644,0,53644,100.0,,,
razorpay_transactions,card_network,VARCHAR,53644,3,53247,99.3,MasterCard,Visa,RuPay | MasterCard | Visa
razorpay_transactions,card_issuer,VARCHAR,53644,24,53247,99.3,AUBL,YESB,IOBA | DBSS | UCBA
razorpay_transactions,card_type,VARCHAR,53644,3,53247,99.3,credit,prepaid,prepaid | credit | debit
razorpay_transactions,dispute_id,VARCHAR,53644,2,53642,100.0,disp_RqfUtohXxaMJOf,disp_S61iX9lSeoskrO,disp_RqfUtohXxaMJOf | disp_S61iX9lSeoskrO
razorpay_transactions,additional_utr,VARCHAR,53644,68,53576,99.9,UTIBN62025120173006234,UTIBR72026021700054481,UTIBN62026020312301832 | UTIBN62025120409080594 | UTIBN62025121875424320
wiom_booking_transactions,PAYMENT_FLAG,VARCHAR,20785,1,0,0.0,ONLINE,ONLINE,ONLINE
wiom_booking_transactions,BOOKING_TXN_ID,VARCHAR,20785,20784,0,0.0,custGen_1111154643_192368771_1,custGen_9999993556_188375998_0,custGen_8130613989_190012945_0 | custGen_9319055065_188983170_0 | custGen_9289695106_187519909_1
wiom_booking_transactions,CREATED_ON,VARCHAR,20785,90,0,0.0,"Dec 1, 2025","Mar 9, 2026","Dec 25, 2025 | Feb 11, 2026 | Jan 27, 2026"
wiom_booking_transactions,PAYMENT_GATEWAY_TXN_ID,VARCHAR,20785,20784,0,0.0,OMO2512011029313414651331V,wiom-custGen_9999993556_188375998_0-1,wiom-custGen_9899905527_187772319_0-1 | wiom-custGen_7678643335_187267835_1-1 | wiom-custGen_9654543835_188369252_1-1
wiom_booking_transactions,PAYMENT_GATEWAY_NAME,VARCHAR,20785,2,3187,15.3,PTYBLC,PTYBLI,PTYBLI | PTYBLC
wiom_booking_transactions,RESULTSTATUS,VARCHAR,20785,1,3187,15.3,TXN_SUCCESS,TXN_SUCCESS,TXN_SUCCESS
wiom_booking_transactions,BOOKING_FEE,BIGINT,20785,3,0,0.0,100,50,100 | 25 | 50
wiom_booking_transactions,ACCOUNT_ID,BIGINT,20785,19728,1056,5.1,274877916668,281749855034515,281749855021908 | 281749855020449 | 281749855023136
wiom_booking_transactions,NASID,BIGINT,20785,19728,1056,5.1,281474977388293,699965,281474977406217 | 281474977397224 | 281474977394331
wiom_booking_transactions,PLAN_START_TIME,VARCHAR,20785,106,1063,5.1,"Dec 1, 2025","Nov 3, 2025","Jan 7, 2026 | Feb 4, 2026 | Mar 6, 2026"
wiom_booking_transactions,NAME,VARCHAR,20785,13665,2,0.0, Zeeshan ,हरिदास vaishnav,Deepak | Ankush goel | Manoj
wiom_booking_transactions,MOBILE,BIGINT,20785,20784,0,0.0,1111154643,9999993556,9718532072 | 9990832204 | 9654312284
wiom_booking_transactions,DEVICE_ID,VARCHAR,20785,15866,4919,23.7,100481,sy078181,SY34566 | GX164325 | GX37170
wiom_booking_transactions,PARTNER_ACCOUNT_ID,BIGINT,20785,1034,12,0.1,274877908745,281749855031856,281749854674788 | 281749854662748 | 281749855022004
wiom_booking_transactions,PARTNER_NAME,VARCHAR,20785,1030,44,0.2, Aura Connect Group Of Company,yash broadband internet service,Shree Shyam Internet Service | LAVISH ENTERTAINMENT | Shree Sai Net
wiom_booking_transactions,PARTNER_MOBILE,BIGINT,20785,1031,44,0.2,6391209551,9999962999,9818451976 | 8010101061 | 9997148921
wiom_booking_transactions,ZONE,VARCHAR,20785,18,44,0.2,Agra,West Delhi,West Delhi | Gorakhpur | Prayagraj
wiom_booking_transactions,CITY,VARCHAR,20785,23,44,0.2,Agra,Shikohabad,Moradabad | Gorakhpur | Mumbai
wiom_booking_transactions,MIS_CITY,VARCHAR,20785,4,44,0.2,Bharat,Mumbai,Bharat | Delhi | Mumbai
wiom_booking_transactions,PINCODE,VARCHAR,20785,293,44,0.2, 10059,ziabad, 22001 | 201206 | 110086
wiom_booking_transactions,PAN,VARCHAR,20785,995,44,0.2,AAACU9691C,SJAPS8204M,ATNPY8565A | BRKPS2537J | ADSPV7461P
wiom_booking_transactions,GST,VARCHAR,20785,400,44,0.2,06AAHCC0534D1Z8,Unregistered,09BEEPS2425C1ZP | 07ANCPC9492R1Z9 | 07AUVPM3020F1ZN
wiom_customer_security_deposit,MOBILE,BIGINT,1501,1501,0,0.0,6200851355,9999930834,8449680660 | 8745091263 | 9899076571
wiom_customer_security_deposit,ACCOUNT_ID,BIGINT,1501,1490,0,0.0,274878067831,281749855034161,281749855033833 | 281749855032978 | 281749855034065
wiom_customer_security_deposit,NASID,BIGINT,1501,1490,0,0.0,281474977408442,699526,281474977409512 | 698861 | 281474977408550
wiom_customer_security_deposit,LCO_ACCOUNT_ID,BIGINT,1501,443,0,0.0,274877909018,281749855031856,274877950793 | 281749854617780 | 281749854627511
wiom_customer_security_deposit,SD_AMOUNT,BIGINT,1501,3,0,0.0,0,300,200 | 0 | 300
wiom_customer_security_deposit,SD_TXN_ID,VARCHAR,1501,1490,0,0.0,custGen_6200851355_192261610_0,custWall_9999138232_192266715_0,custGen_8882885584_193410261_0 | custGen_9650536585_191915759_0 | custGen_9315379110_191752720_0
wiom_customer_security_deposit,ADDED_DATE,VARCHAR,1501,40,24,1.6,"Feb 1, 2026","Mar 5, 2026","Jan 30, 2026 | Feb 3, 2026 | Feb 19, 2026"
wiom_customer_security_deposit,TRANSACTION_ID,VARCHAR,1501,1490,0,0.0,custGen_6200851355_192261610_0,custWall_9999138232_192266715_0,custGen_8586822419_193231066_0 | custGen_8766352146_193151360_1 | custGen_9289402257_193140699_1
wiom_customer_security_deposit,PAYMENT_MODE,VARCHAR,1501,2,0,0.0,OFFLINE,ONLINE,OFFLINE | ONLINE
wiom_customer_security_deposit,REFUND_STATUS,BIGINT,1501,1,1485,98.9,1,1,1
wiom_customer_security_deposit,PAYMENT_GATEWAY_TXN_ID,VARCHAR,1501,1430,61,4.1,OMO2601281702425804607661W,wiom-custGen_9999930834_191752588_0-1,wiom-custGen_9315312549_193580736_0-1 | wiom-custGen_8586822419_193231066_0-1 | wiom-custGen_9289402257_193140699_1-1
wiom_customer_security_deposit,PAYMENT_GATEWAY_NAME,VARCHAR,1501,2,301,20.1,PTYBLC,PTYBLI,PTYBLC | PTYBLI
wiom_customer_security_deposit,RESULTSTATUS,VARCHAR,1501,1,301,20.1,TXN_SUCCESS,TXN_SUCCESS,TXN_SUCCESS
wiom_customer_security_deposit,CREATED_ON,VARCHAR,1501,39,0,0.0,"Feb 1, 2026","Mar 5, 2026","Feb 11, 2026 | Jan 27, 2026 | Mar 3, 2026"
wiom_customer_security_deposit,DEVICE_ID,VARCHAR,1501,1390,101,6.7,162223,SY9259,GX154207 | GX151260 | SY23349
wiom_customer_security_deposit,PLAN_START_TIME,VARCHAR,1501,1434,3,0.2,"Feb 1, 2026, 05:21","Mar 5, 2026, 16:10","Feb 21, 2026, 07:14 | Feb 2, 2026, 11:38 | Feb 5, 2026, 09:12"
wiom_net_income,TXN_TIME,VARCHAR,744685,133288,0,0.0,"Dec 1, 2025, 00:00","Mar 9, 2026, 23:59","Dec 7, 2025, 06:12 | Dec 7, 2025, 22:48 | Feb 2, 2026, 20:34"
wiom_net_income,TXN_DT,VARCHAR,744685,105,0,0.0,"Dec 1, 2025","Mar 9, 2026","Jan 9, 2026 | Dec 5, 2025 | Dec 19, 2025"
wiom_net_income,YR_MNTH,VARCHAR,744685,4,0,0.0,2025-12,2026-03,2026-02 | 2026-01 | 2025-12
wiom_net_income,STATE,VARCHAR,744685,5,0,0.0,DL,UP,MH | DL | UP
wiom_net_income,CITY,VARCHAR,744685,24,0,0.0,Agra,Shikohabad,Shamli | Bijnor | Gorakhpur
wiom_net_income,MIS_CITY,VARCHAR,744685,4,0,0.0,Bharat,Mumbai,Mumbai | Meerut | Delhi
wiom_net_income,ZONE,VARCHAR,744685,45,187,0.0,Agra,West Delhi + Gurgaon,Meerut++_Baraut | Delisted_East Delhi | Agra++_Aligarh
wiom_net_income,PARTNER_ID,BIGINT,744685,1301,175,0.0,274877908745,281749855031856,281749854629541 | 274877930305 | 274877939357
wiom_net_income,MOBILE,BIGINT,744685,152421,0,0.0,6000092272,9999999645,9650836497 | 8860029158 | 8709464607
wiom_net_income,NAS_ID,BIGINT,744685,84530,0,0.0,1,99885,281474977293230 | 352416 | 666781
wiom_net_income,TXN_ID,VARCHAR,744685,744685,0,0.0,w_6000092272_186907592_1,w_9999999645_194095353_1,w_8826049363_193465942_1 | w_8882071673_187337654_0 | w_6392290682_188932824_1
wiom_net_income,MODE,VARCHAR,744685,1,0,0.0,online,online,online
wiom_net_income,AMOUNT,BIGINT,744685,6,0,0.0,10,9,18 | 4 | 10
wiom_net_income,OTP,VARCHAR,744685,1,0,0.0,DONE,DONE,DONE
wiom_net_income,PARTNER,VARCHAR,744685,1298,187,0.0, Aura Connect Group Of Company,yash broadband internet service,Aditi cable tv network | Skynet Communication | Colours Net-2
wiom_net_income,RECHARGE_NUMBER,BIGINT,744685,594,0,0.0,1,99,45 | 11 | 89
wiom_net_income,REV_MODE,VARCHAR,744685,2,0,0.0,Installs,Retentions,Installs | Retentions
wiom_net_income,DUPS,BIGINT,744685,1,0,0.0,1,1,1
wiom_ott_transactions,BILL_ID,BIGINT,381,1,0,0.0,0,0,0
wiom_ott_transactions,NASID,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,UPDATEDATE,TIMESTAMP,381,381,0,0.0,2025-12-01 06:33:22,2026-03-14 07:59:42,2026-01-24 17:57:39 | 2025-12-02 19:58:40 | 2026-02-10 01:38:31
wiom_ott_transactions,DISCOUNT,BIGINT,381,1,0,0.0,0,0,0
wiom_ott_transactions,PID,BIGINT,381,1,0,0.0,0,0,0
wiom_ott_transactions,RSP_MSG,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,SOURCE,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,WEB_PAYMENT_FLOW,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PAYMENTDETAIL,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,GST_NO,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,DELIVERYADDRESS,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PLAN_END_DATE,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PAID_BY,VARCHAR,381,1,0,0.0,CX_TEAM_LINK,CX_TEAM_LINK,CX_TEAM_LINK
wiom_ott_transactions,PLAN_START_DATE,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PAYMENTSTATUS,BIGINT,381,1,0,0.0,1,1,1
wiom_ott_transactions,CREATEDATE,TIMESTAMP,381,381,0,0.0,2025-12-01 06:33:02.259,2026-03-14 07:59:12.407,2025-12-10 11:18:20.019 | 2026-02-19 16:52:53.992 | 2026-02-14 03:44:33.644
wiom_ott_transactions,TRANSACTION_ID,VARCHAR,381,381,0,0.0,cxTeam_6201358356_186899272_0,cxTeam_9990901899_190819082_0,cxTeam_7037607080_189361177_0 | cxTeam_6394077489_188409285_0 | cxTeam_9821991804_193254417_0
wiom_ott_transactions,COUPON_CODE,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,REFUND_STATUS,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,QUANTITY,BIGINT,381,1,0,0.0,0,0,0
wiom_ott_transactions,TOTAL_PRICE,BIGINT,381,14,0,0.0,1,77,7 | 5 | 1
wiom_ott_transactions,INVOICE_NO,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PAYMENT_STATUS,BIGINT,381,1,0,0.0,1,1,1
wiom_ott_transactions,MOBILE,BIGINT,381,291,0,0.0,6201358356,9990901899,9821423657 | 9310101381 | 8279494809
wiom_ott_transactions,UNIT_PRICE,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PAY_AMMOUNT,BIGINT,381,14,0,0.0,1,77,15 | 21 | 77
wiom_ott_transactions,PAYMENT_TYPE,BIGINT,381,1,0,0.0,12,12,12
wiom_ott_transactions,BILLINGADDRESS,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,ORDER_ID,VARCHAR,381,381,0,0.0,ordeh_0010dccc55aa4bfc974a0875a5af3376,ordeh_fd490cbcfbc14f6eaaedb6dcea9fb8ac,ordeh_e1d87d2150934ecd9676548c43cb0990 | ordeh_5b70a6044eda428c9d9d7b678bcb93cc | ordeh_436db1ef828d44e696d804a680eace9e
wiom_ott_transactions,TXN_STATUS,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,EXTRA_PARAM,VARCHAR,381,381,0,0.0,"{
  ""epg_txn_id"": ""20251201210400000202375032870217009"",
  ""network_error_code"": null,
  ""auth_ref_n","{
  ""epg_txn_id"": ""pay_SR22026Mwrb3U6"",
  ""network_error_code"": null,
  ""debit_amount"": ""14.0"",
  ""a","{
  ""epg_txn_id"": ""20260124210520000221964173114696184"",
  ""network_error_code"": | {
  ""epg_txn_id"": ""20260212210630000228650182976423835"",
  ""network_error_code"": | {
  ""epg_txn_id"": ""20260118210570000219704416123424525"",
  ""network_error_code"":"
wiom_ott_transactions,STATUS,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,PAYMENT_MODE,VARCHAR,381,0,381,100.0,,,
wiom_ott_transactions,DT,DATE,381,96,0,0.0,2025-12-01,2026-03-14,2026-01-31 | 2026-02-19 | 2026-01-18
wiom_primary_revenue,TRANSACTION_ID,VARCHAR,660895,660895,0,0.0,BILL_PAID_10025_2025-11-27T07:35:28.6904296Z,wg_9871185163_142005616_1_11,cusSubs_7466004307_185172603_1 | cusSubs_9891664733_185183416_1 | custGen_7827495360_185218178_0
wiom_primary_revenue,RECHARGE_DT,VARCHAR,660895,305,0,0.0,"Apr 1, 2024","Sep 9, 2025","Jan 8, 2026 | Dec 31, 2025 | Dec 21, 2025"
